MeasureId,MeasureType,StratificationLevel,StateFips,StateName,CountyName,ReportYear,Value,UnitName,DataOrigin,MonitorOnly
296,Average,State x County,19,Iowa,Polk,2010,10.38581627,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Pottawattamie,2010,11.09590162,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Poweshiek,2010,10.61326222,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Ringgold,2010,9.421645523,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Sac,2010,9.651005504,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Scott,2010,13.21381298,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Shelby,2010,9.549498088,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Sioux,2010,9.657036356,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Story,2010,10.33962659,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Tama,2010,10.45610279,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Taylor,2010,9.513943614,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Union,2010,9.594822644,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Van Buren,2010,10.5805921,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Wapello,2010,10.75860891,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Warren,2010,10.37413849,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Washington,2010,11.78443046,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Wayne,2010,9.75550083,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Webster,2010,9.907745373,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Winnebago,2010,9.635150603,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Winneshiek,2010,9.971220101,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Woodbury,2010,10.06434817,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,19,Iowa,Worth,2010,9.813031863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,19,Iowa,Wright,2010,9.949962595,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,20,Kansas,Linn,2010,9.142199188,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,20,Kansas,Wyandotte,2010,10.68435185,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,20,Kansas,Johnson,2010,7.670424297,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,20,Kansas,Sedgwick,2010,8.773007401,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,20,Kansas,Shawnee,2010,9.027241379,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,20,Kansas,Sumner,2010,8.352419355,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Allen,2010,9.556413315,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Anderson,2010,9.349547726,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Atchison,2010,9.629047386,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Barber,2010,8.026070189,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Barton,2010,8.264715375,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Bourbon,2010,9.799028844,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Brown,2010,9.364405038,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Butler,2010,9.331244222,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Chase,2010,8.510843389,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Chautauqua,2010,8.938779096,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Cherokee,2010,10.32758924,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Cheyenne,2010,6.712058644,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Clark,2010,7.412470742,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Clay,2010,8.659481107,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Cloud,2010,8.648455479,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Coffey,2010,9.177801296,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Comanche,2010,7.466591052,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Cowley,2010,8.98969046,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Crawford,2010,10.11823993,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Decatur,2010,7.236349241,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Dickinson,2010,8.928775984,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Doniphan,2010,9.745852515,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Douglas,2010,9.962445408,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Edwards,2010,7.763503597,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Elk,2010,8.791992227,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Ellis,2010,7.853286619,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Ellsworth,2010,8.215459159,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Finney,2010,7.752410137,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Ford,2010,7.842535773,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Franklin,2010,9.513462425,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Geary,2010,8.93906549,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Gove,2010,7.315591553,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Graham,2010,7.3484646,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Grant,2010,7.40416577,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Gray,2010,7.687534578,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Greeley,2010,6.759808838,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Greenwood,2010,8.812296118,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Hamilton,2010,6.842233126,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Harper,2010,8.598141685,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Harvey,2010,9.088038789,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Haskell,2010,7.637404019,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Hodgeman,2010,7.530926534,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Jackson,2010,9.174540753,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Jefferson,2010,9.645827068,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Jewell,2010,8.228310775,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Johnson,2010,10.78000906,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Kearny,2010,7.222201962,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Kingman,2010,8.525506901,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Kiowa,2010,7.608112488,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Labette,2010,10.05502261,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Lane,2010,7.338344611,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Leavenworth,2010,10.28338405,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Lincoln,2010,8.169845816,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Linn,2010,9.50558454,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Logan,2010,6.985170838,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Lyon,2010,9.045259164,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,McPherson,2010,9.058544008,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Marion,2010,8.859226647,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Marshall,2010,9.004216479,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Meade,2010,7.502878299,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Miami,2010,9.929551214,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Mitchell,2010,8.447306701,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Montgomery,2010,10.05093006,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Morris,2010,8.610915258,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Morton,2010,6.840991085,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Nemaha,2010,9.290752397,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Neosho,2010,9.721570715,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Ness,2010,7.470054482,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Norton,2010,7.387432488,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Osage,2010,9.328053145,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Osborne,2010,7.857412375,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Ottawa,2010,8.700147137,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Pawnee,2010,7.914889951,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Phillips,2010,7.693645879,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Pottawatomie,2010,9.094075937,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Pratt,2010,8.101101167,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Rawlins,2010,6.900232351,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Reno,2010,8.93415723,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Republic,2010,8.561718329,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Rice,2010,8.458269444,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Riley,2010,9.142494627,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Rooks,2010,7.625033627,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Rush,2010,7.768317112,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Russell,2010,7.913221436,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Saline,2010,8.917253584,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Scott,2010,7.427441668,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Sedgwick,2010,9.831057019,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Seward,2010,7.552317482,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Shawnee,2010,9.698969499,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Sheridan,2010,7.247174956,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Sherman,2010,6.764788551,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Smith,2010,7.889069797,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Stafford,2010,8.115610718,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Stanton,2010,6.937522156,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Stevens,2010,7.280458625,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Sumner,2010,9.065634112,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,20,Kansas,Thomas,2010,7.112338203,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Trego,2010,7.343847186,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Wabaunsee,2010,8.789052932,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Wallace,2010,6.68515083,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Washington,2010,8.801434551,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Wichita,2010,7.119653562,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Wilson,2010,9.577979153,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Woodson,2010,9.161650562,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,20,Kansas,Wyandotte,2010,11.33240403,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Campbell,2010,11.77007786,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Pike,2010,10.49417408,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Daviess,2010,12.87549685,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Henderson,2010,12.45010289,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Madison,2010,10.71234994,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,McCracken,2010,11.44369016,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Warren,2010,11.66282258,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Boyd,2010,11.23454023,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Carter,2010,9.873456618,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Bullitt,2010,13.42865591,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Bell,2010,12.8696131,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Franklin,2010,11.38177419,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Christian,2010,11.15292282,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Hardin,2010,11.81942708,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Fayette,2010,12.17220238,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,21,Kentucky,Jefferson,2010,14.8328125,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,21,Kentucky,Adair,2010,11.63069993,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Allen,2010,11.62394767,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Anderson,2010,12.03104932,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Ballard,2010,11.52474487,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Barren,2010,11.89539595,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Bath,2010,11.52566048,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,21,Kentucky,Bell,2010,11.37199765,Micograms per cubic meter,Monitor Only,1
